,quit,n_prac,s_final,prac_final
1455,0,13288,0.7192309597555013,3000
1456,0,13450,0.7444475621101428,3000
1457,0,13434,0.5818696852227757,3000
1458,0,13352,0.8498435461835203,3000
1459,0,13333,0.8353878977516723,3000
1460,0,13473,0.802298358094586,3000
1461,0,13247,0.7800411065942394,3000
1462,0,13367,0.7881207818755065,3000
1463,0,13179,0.8041898574404195,3000
1464,0,13530,0.8671383776614683,3000
1465,0,13449,0.6400571599244526,3000
1466,0,12906,0.7223160902048973,3000
1467,0,13246,0.8507469724599941,3000
1468,0,13579,0.8014219553889144,3000
1469,0,13148,0.6409826019461374,3000
1470,0,13422,0.8352892133330433,3000
1471,0,13361,0.7646659218352282,3000
1472,0,13199,0.8556524143123386,3000
1473,0,13565,0.8640020401769042,3000
1474,0,13375,0.7748190065259164,3000
1475,0,13442,0.8589407254051836,3000
1476,0,13428,0.7287374052317376,3000
1477,0,13386,0.7707182274087444,3000
1478,0,13230,0.7538392813019325,3000
1479,0,13231,0.7360583417388527,3000
1480,0,13225,0.7726620885094424,3000
1481,0,13193,0.8648823622182501,3000
1482,0,13347,0.8429181332224713,3000
1483,0,13318,0.8610170345938578,3000
1484,0,13495,0.688503555249264,3000
1485,0,13459,0.8306096719551829,3000
1486,0,13306,0.8545618440671652,3000
1487,0,13082,0.7421291153972578,3000
1488,0,13616,0.7742755804576739,3000
1489,0,13373,0.6162532933019091,3000
1490,0,13383,0.8374288274386504,3000
1491,0,13346,0.796254227391321,3000
1492,0,13327,0.7199229816796812,3000
1493,0,13402,0.8056713803086806,3000
1494,0,13364,0.5659245912389761,3000
1495,0,13371,0.7390673788952694,3000
1496,0,13470,0.81017581403037,3000
1497,0,13236,0.796861794608453,3000
1498,0,13574,0.6330597383980195,3000
1499,0,13611,0.7865941499276893,3000
1500,0,13375,0.751127269015559,3000
1501,0,13324,0.799488042965412,3000
1502,0,13298,0.7199452498547286,3000
1503,0,13481,0.6853725476263942,3000
1504,0,13422,0.8526051129456129,3000
1505,0,13359,0.8293775576813915,3000
1506,0,13482,0.6597259271498459,3000
1507,0,13245,0.7465489032370987,3000
1508,0,13280,0.7759239920841492,3000
1509,0,13075,0.8814659250730031,3000
1510,0,13349,0.8173885938841795,3000
1511,0,13484,0.6895079793139215,3000
1512,0,13132,0.7494915011627277,3000
1513,0,13485,0.8600993199501904,3000
1514,0,13400,0.8889495561405117,3000
1515,0,13257,0.723781345848597,3000
1516,0,13390,0.8079258901319017,3000
1517,0,13392,0.7918800986709331,3000
1518,0,13268,0.8065903146402182,3000
1519,0,13152,0.8562788369575898,3000
1520,0,13056,0.6186308075156742,3000
1521,0,13144,0.9069761351427273,3000
1522,0,13362,0.7309623298569409,3000
1523,0,13825,0.8547035677663649,3000
1524,0,13500,0.7781920459197229,3000
1525,0,13408,0.8103783588223992,3000
1526,0,13238,0.7433105009903451,3000
1527,0,13424,0.7565027742214843,3000
1528,0,13323,0.8600209910081771,3000
1529,0,13494,0.8818676402424624,3000
1530,0,13162,0.8759796934678306,3000
1531,0,13460,0.862567811314497,3000
1532,0,13425,0.7336091687804147,3000
1533,0,13050,0.6572593375760435,3000
1534,0,13427,0.7675042214680232,3000
1535,0,13418,0.8419777357347282,3000
1536,0,13222,0.658269326829833,3000
1537,0,13751,0.855839079623485,3000
1538,0,13292,0.7185727124090537,3000
1539,0,13283,0.7069802905530557,3000
1540,0,13168,0.8351607536283826,3000
1541,0,13431,0.6840112538634672,3000
1542,0,13497,0.8755760967480993,3000
1543,0,13415,0.8155820351036617,3000
1544,0,13624,0.7244847043788559,3000
1545,0,13321,0.7675439315971205,3000
1546,0,13306,0.8761426131462577,3000
1547,0,13598,0.8616920896923861,3000
1548,0,13413,0.76585411432844,3000
1549,0,13535,0.8264139414557197,3000
1550,0,13448,0.8218093124227284,3000
1551,0,13244,0.8023762014606299,3000
1552,0,13367,0.7829372643761767,3000
1553,0,13280,0.8407223031965672,3000
1554,0,13325,0.7776568676763346,3000
1555,0,13413,0.8843919559622,3000
1556,0,13236,0.7609432248403872,3000
1557,0,13255,0.6889881915014995,3000
1558,0,13382,0.6478365452383907,3000
1559,0,13520,0.8146343426256786,3000
1560,0,13415,0.8907956816905147,3000
1561,0,13614,0.771123809306027,3000
1562,0,13234,0.8197052536712804,3000
1563,0,13179,0.6809107396428994,3000
1564,0,13364,0.7449632688304455,3000
1565,0,13322,0.7107872498220341,3000
1566,0,13466,0.8389741498100787,3000
1567,0,13248,0.6187531852301718,3000
1568,0,13339,0.7771492300670213,3000
1569,0,13213,0.6479064739210366,3000
1570,0,13409,0.8337053406224584,3000
1571,0,13209,0.844071794736503,3000
1572,0,13386,0.8265386594927188,3000
1573,0,13386,0.7469238992018528,3000
1574,0,13402,0.6614009124196852,3000
1575,0,13475,0.7080288607007812,3000
1576,0,13514,0.8394702407451258,3000
1577,0,13360,0.8140257438799435,3000
1578,0,13400,0.6265301578365644,3000
1579,0,13453,0.8469130752681377,3000
1580,0,13243,0.8475682704657236,3000
1581,0,13225,0.6274740654213571,3000
1582,0,13424,0.8403366606720755,3000
1583,0,13302,0.6300161532709108,3000
1584,0,13309,0.8015244830262963,3000
1585,0,13688,0.7814079719588329,3000
1586,0,13656,0.8805799575420877,3000
1587,0,13248,0.8762349272200122,3000
1588,0,13347,0.8382906632304766,3000
1589,0,13456,0.833373856636462,3000
1590,0,13385,0.7444666242799463,3000
1591,0,13276,0.8629379890206822,3000
1592,0,13373,0.8214014964780102,3000
1593,0,13510,0.814848726490143,3000
1594,0,13539,0.8040144921885971,3000
1595,0,13323,0.7897859199401203,3000
1596,0,13551,0.8376082169115304,3000
1597,0,13336,0.6647330867957906,3000
1598,0,13443,0.7645404611000371,3000
1599,0,13584,0.8014084791602749,3000
1600,0,13249,0.7340581479989744,3000
1601,0,13386,0.7828131040142732,3000
1602,0,13410,0.8516050975453032,3000
1603,0,13215,0.6329232973020339,3000
1604,0,13488,0.8375496991704742,3000
1605,0,13456,0.6870996219435377,3000
1606,0,13187,0.7921759747660208,3000
1607,0,13443,0.8227653986216715,3000
1608,0,13411,0.7682275411851653,3000
1609,0,13284,0.7812088811349269,3000
1610,0,13322,0.8798860840944006,3000
1611,0,13320,0.8170287413145196,3000
1612,0,13586,0.8242939113895189,3000
1613,0,13402,0.7621855619931287,3000
1614,0,13536,0.8758329957958394,3000
1615,0,13051,0.8416890232425241,3000
1616,0,13372,0.7734747708773443,3000
1617,0,13170,0.8431788664087356,3000
1618,0,13354,0.8907045007994073,3000
1619,0,13351,0.7408305816312065,3000
1620,0,13381,0.7829425361572641,3000
1621,0,13644,0.7245850809662748,3000
1622,0,13476,0.8688784294121343,3000
1623,0,13172,0.7013106160032431,3000
1624,0,13361,0.8269123804990225,3000
1625,0,13231,0.770664883981951,3000
1626,0,13177,0.7959974709718796,3000
1627,0,13156,0.8839637762512039,3000
1628,0,13402,0.8608942356509358,3000
1629,0,13352,0.7760980920688421,3000
1630,0,13394,0.7816675166700713,3000
1631,0,13465,0.8418115348613746,3000
1632,0,13529,0.8537735628769679,3000
1633,0,13278,0.8578172793399119,3000
1634,0,13425,0.7853178467010838,3000
1635,0,13276,0.7603034101384176,3000
1636,0,13283,0.7271493538031709,3000
1637,0,13338,0.8544606416610439,3000
1638,0,13095,0.8320811004427509,3000
1639,0,13406,0.75281232301015,3000
1640,0,13259,0.776657710738024,3000
1641,0,13279,0.7800924490226516,3000
1642,0,13280,0.7879306569606317,3000
1643,0,13000,0.7774005090711733,3000
1644,0,13445,0.8441705133701465,3000
1645,0,13434,0.8174483167220145,3000
1646,0,13224,0.7908396368619525,3000
1647,0,13284,0.7531878579342962,3000
1648,0,13401,0.7406075182864998,3000
1649,0,13499,0.8216503225333865,3000
1650,0,13361,0.790957415096769,3000
1651,0,13785,0.6298414662972588,3000
1652,0,13534,0.8559521708763839,3000
1653,0,13470,0.8328574028834094,3000
1654,0,13432,0.7235679941339882,3000
1655,0,13435,0.6902195870369862,3000
1656,0,13537,0.8073542249508565,3000
1657,0,13340,0.6303640512329353,3000
1658,0,13521,0.7909429143297048,3000
1659,0,13198,0.6609795002204871,3000
1660,0,13317,0.7900649009950101,3000
1661,0,13243,0.7614053168204806,3000
1662,0,13085,0.7494570459369634,3000
1663,0,13397,0.8433887043590322,3000
1664,0,13172,0.6845743545942422,3000
1665,0,13702,0.7106374451846164,3000
1666,0,13360,0.8561062457057754,3000
1667,0,13494,0.799112345024298,3000
1668,0,13439,0.8488258305679011,3000
1669,0,13342,0.71037118720028,3000
1670,0,13248,0.8737766492150342,3000
1671,0,13147,0.7805033537675786,3000
1672,0,13571,0.8489998865429507,3000
1673,0,13384,0.831424591600295,3000
1674,0,13343,0.753703854676552,3000
1675,0,13404,0.6989536496446759,3000
1676,0,13343,0.7472584684450054,3000
1677,0,13111,0.8132444244276699,3000
1678,0,13476,0.6054249085319405,3000
1679,0,13097,0.7038180091912215,3000
1680,0,13385,0.7572077327333477,3000
1681,0,13326,0.743488343999692,3000
1682,0,13288,0.8031569351125196,3000
1683,0,13556,0.7854329473885947,3000
1684,0,13217,0.9280499312893861,3000
1685,0,13176,0.7787460209823724,3000
1686,0,13323,0.8216676632593424,3000
1687,0,13314,0.8242063555566249,3000
1688,0,13412,0.7622511790481253,3000
1689,0,13362,0.8308010393672581,3000
1690,0,13352,0.8657763859446052,3000
1691,0,13479,0.6906142256921403,3000
1692,0,13321,0.8319160611570752,3000
1693,0,13101,0.7956600951830388,3000
1694,0,13249,0.7448625430525259,3000
1695,0,13238,0.7975694363417326,3000
1696,0,13437,0.9067070868381012,3000
1697,0,13210,0.8103528276715005,3000
1698,0,13273,0.8542771112738153,3000
1699,0,13529,0.8474176774657005,3000
1700,0,13146,0.7822202022312541,3000
1701,0,13330,0.8876739757695916,3000
1702,0,13328,0.7616432153381232,3000
1703,0,13566,0.8459275794001863,3000
1704,0,13236,0.7363185789331486,3000
1705,0,13258,0.6395937962021746,3000
1706,0,13326,0.7539963382008312,3000
1707,0,13250,0.7799789968656551,3000
1708,0,13669,0.7886314724418695,3000
1709,0,13332,0.7199769320267827,3000
1710,0,13466,0.7424649648632253,3000
1711,0,13298,0.6640730248428337,3000
1712,0,13361,0.7915653188333365,3000
1713,0,13802,0.8067092459481942,3000
1714,0,13374,0.674886959673134,3000
1715,0,13385,0.9181459593208063,3000
1716,0,13438,0.7808361581871786,3000
1717,0,13574,0.7717980377383721,3000
1718,0,13208,0.7965885931267298,3000
1719,0,13327,0.6811635639317746,3000
1720,0,13381,0.7393450174832698,3000
1721,0,13327,0.7222636160703679,3000
1722,0,13328,0.9164702257854148,3000
1723,0,13512,0.8113408082512846,3000
1724,0,13474,0.8416341289191079,3000
1725,0,13346,0.7744629985186019,3000
1726,0,13395,0.8002821769646066,3000
1727,0,13090,0.8085826392890635,3000
1728,0,13401,0.8129475445464587,3000
1729,0,13270,0.5636099423180185,3000
1730,0,13575,0.8912511139047924,3000
1731,0,13610,0.8160862626179963,3000
1732,0,13609,0.8699053609429199,3000
1733,0,13377,0.7847569958577102,3000
1734,0,13117,0.7472908828846255,3000
1735,0,13317,0.8876427378776152,3000
1736,0,13399,0.613592834489961,3000
1737,0,13294,0.8584982563465443,3000
1738,0,13388,0.8140641549301348,3000
1739,0,13339,0.7398618900925114,3000
1740,0,13374,0.7822371066700204,3000
1741,0,13233,0.7681839254249395,3000
1742,0,13328,0.7343475172750683,3000
1743,0,13288,0.7150192138392409,3000
1744,0,13523,0.6714967284648222,3000
1745,0,13617,0.8397540009727489,3000
1746,0,13453,0.7166744027324871,3000
1747,0,13214,0.7543637346132913,3000
1748,0,13209,0.7252439976475439,3000
1749,0,13126,0.8408175008137794,3000
1750,0,13452,0.8933261836918673,3000
1751,0,13336,0.871894011086144,3000
1752,0,13396,0.8198108790592288,3000
1753,0,13520,0.8368730958410838,3000
1754,0,13446,0.6521569859720381,3000
1755,0,13526,0.8001487389272542,3000
1756,0,13333,0.7733984148775209,3000
1757,0,13532,0.6734817751556049,3000
1758,0,13371,0.8082276721059464,3000
1759,0,13445,0.6301623461749059,3000
1760,0,13287,0.8459771853534689,3000
1761,0,13486,0.7582375427962075,3000
1762,0,13430,0.8139006677755389,3000
1763,0,13536,0.7659482254973201,3000
1764,0,13116,0.7769043599398742,3000
1765,0,13440,0.7306871800294555,3000
1766,0,13594,0.6434210685722659,3000
1767,0,13366,0.7252665513875189,3000
1768,0,13289,0.667636079286836,3000
1769,0,13286,0.6699396059818096,3000
1770,0,13326,0.8158848667321379,3000
1771,0,13380,0.7746529671425241,3000
1772,0,13732,0.6932363636578367,3000
1773,0,13515,0.837931725121518,3000
1774,0,13330,0.7994558003325396,3000
1775,0,13305,0.7886692770283021,3000
1776,0,13303,0.7299558990045772,3000
1777,0,13233,0.7987259159716056,3000
1778,0,13247,0.8404289828667172,3000
1779,0,13300,0.8059589174489331,3000
1780,0,13368,0.7997632246792145,3000
1781,0,13227,0.744910934436222,3000
1782,0,13221,0.7669372944810013,3000
1783,0,13223,0.8053925499192228,3000
1784,0,13175,0.7078089819278746,3000
1785,0,13299,0.7088596857042582,3000
1786,0,13402,0.7726076560755818,3000
1787,0,13598,0.8107707325267844,3000
1788,0,13370,0.7215384068087645,3000
1789,0,13139,0.7667716698165311,3000
1790,0,13305,0.833906494891388,3000
1791,0,13335,0.8150509355185581,3000
1792,0,13397,0.8149885073053508,3000
1793,0,13379,0.7751450229766192,3000
1794,0,13592,0.822939022381782,3000
1795,0,13439,0.7676044818553951,3000
1796,0,13388,0.9082588116693455,3000
1797,0,13372,0.8050877092042147,3000
1798,0,13553,0.8050007415681035,3000
1799,0,13619,0.7334825939324717,3000
1800,0,13050,0.6799974942475475,3000
1801,0,13396,0.8233664577394859,3000
1802,0,13117,0.8320637262037825,3000
1803,0,13397,0.7959071850246506,3000
1804,0,13085,0.8745445199408342,3000
1805,0,13394,0.7542883750473608,3000
1806,0,13109,0.7639486654336368,3000
1807,0,13557,0.8031971819793862,3000
1808,0,13307,0.7590868850920579,3000
1809,0,13264,0.8165660210069606,3000
1810,0,13564,0.7817962798240173,3000
1811,0,13130,0.6762143634165071,3000
1812,0,13434,0.7682849190755432,3000
1813,0,13466,0.8007719409961238,3000
1814,0,13240,0.8192856813064128,3000
1815,0,13360,0.6890746110310574,3000
1816,0,13459,0.7713485704322447,3000
1817,0,13415,0.7583601029889566,3000
1818,0,13082,0.7369748130551365,3000
1819,0,13545,0.7053047738501947,3000
1820,0,13527,0.8047414534804651,3000
1821,0,13543,0.7873009174570539,3000
1822,0,13602,0.8289810473640873,3000
1823,0,13314,0.8090617559079166,3000
1824,0,13578,0.7342002828147756,3000
1825,0,13261,0.8870756285219171,3000
1826,0,13280,0.833144833004302,3000
1827,0,13295,0.6882902003580326,3000
1828,0,13266,0.7857799511726721,3000
1829,0,13401,0.8698868936202724,3000
1830,0,13223,0.7791123296055148,3000
1831,0,13347,0.76210036093643,3000
1832,0,13587,0.8392179553972481,3000
1833,0,13344,0.7492741838938515,3000
1834,0,13277,0.6855867032036129,3000
1835,0,13280,0.795180519967808,3000
1836,0,13414,0.8101332346616855,3000
1837,0,13234,0.8521096957220579,3000
1838,0,13441,0.715332894253361,3000
1839,0,13525,0.8190497477484983,3000
1840,0,13177,0.7423123973608047,3000
1841,0,13284,0.849272920726727,3000
1842,0,13548,0.7158730820671644,3000
1843,0,13386,0.7734281507556972,3000
1844,0,13313,0.8351213272514905,3000
1845,0,13397,0.8089517798919491,3000
1846,0,13280,0.6857754775912516,3000
1847,0,13178,0.7738008595221181,3000
1848,0,13537,0.6862143957460531,3000
1849,0,13336,0.8106057520506665,3000
1850,0,13485,0.7852571599104426,3000
1851,0,13418,0.6292472934565979,3000
1852,0,13388,0.8446214284680822,3000
1853,0,13326,0.7524352186471078,3000
1854,0,13452,0.808288345780013,3000
1855,0,13306,0.6206343781220844,3000
1856,0,13183,0.7847711720004763,3000
1857,0,13231,0.7234388250339433,3000
1858,0,13399,0.7558860178743456,3000
1859,0,13291,0.8056335069229785,3000
1860,0,13540,0.8512227611063975,3000
1861,0,13271,0.7828905788937431,3000
1862,0,13208,0.7383325759245947,3000
1863,0,13560,0.7794166935021976,3000
1864,0,13184,0.6600981051418925,3000
1865,0,13259,0.810124582497262,3000
1866,0,13571,0.8693121193573875,3000
1867,0,13366,0.6688228489265622,3000
1868,0,13131,0.7176941085602431,3000
1869,0,13466,0.8323126148515559,3000
1870,0,13372,0.7204374982632931,3000
1871,0,13345,0.8612532664244769,3000
1872,0,13399,0.7654839953997805,3000
1873,0,13617,0.8315272319407939,3000
1874,0,13398,0.7958082231272856,3000
1875,0,13309,0.6433545918786263,3000
1876,0,13463,0.7804116156379808,3000
1877,0,13330,0.8503642003982211,3000
1878,0,13598,0.793007264633179,3000
1879,0,13209,0.6888468666616384,3000
1880,0,13103,0.6297974828357387,3000
1881,0,13477,0.7855130927662133,3000
1882,0,13143,0.8026279294555193,3000
1883,0,13405,0.8214839804047499,3000
1884,0,13204,0.8417993669896254,3000
1885,0,13206,0.7009349479193667,3000
1886,0,13473,0.5495231722089501,3000
1887,0,13263,0.6357018515600744,3000
1888,0,13379,0.6557681052661269,3000
1889,0,13387,0.742471124876563,3000
1890,0,13229,0.8672176613967562,3000
1891,0,13590,0.7313224140959683,3000
1892,0,13703,0.8051087552980094,3000
1893,0,13359,0.6394807416970764,3000
1894,0,13420,0.9185140201865815,3000
1895,0,13350,0.7819752985177625,3000
1896,0,13545,0.8077406717593549,3000
1897,0,13287,0.747655708896416,3000
1898,0,13252,0.8080864035090071,3000
1899,0,13443,0.7113111063544428,3000
1900,0,13323,0.8091100716645221,3000
1901,0,13311,0.7802502903469442,3000
1902,0,13553,0.8128961873416939,3000
1903,0,13397,0.7147446874868008,3000
1904,0,13195,0.7099596919778622,3000
1905,0,13363,0.8031100018209418,3000
1906,0,13370,0.836336196336638,3000
1907,0,13428,0.7720941799532732,3000
1908,0,13053,0.8586150086631268,3000
1909,0,13179,0.7689212636182612,3000
1910,0,13273,0.8309162089131379,3000
1911,0,13085,0.8105699051909734,3000
1912,0,13422,0.8009702182967954,3000
1913,0,13448,0.7350282725478314,3000
1914,0,13216,0.8755850221351476,3000
1915,0,13286,0.7340900520861198,3000
1916,0,13199,0.8284183882972883,3000
1917,0,13236,0.7484078010073193,3000
1918,0,13288,0.8892355116401331,3000
1919,0,13348,0.8138154010073841,3000
1920,0,13488,0.6296472937364775,3000
1921,0,13388,0.7504453722320792,3000
1922,0,13312,0.7924704736679798,3000
1923,0,13256,0.8791309186804855,3000
1924,0,13466,0.8239344032803819,3000
1925,0,13277,0.5948578891543167,3000
1926,0,13150,0.7966478853396937,3000
1927,0,13394,0.7720063862966837,3000
1928,0,13244,0.5532583371877272,3000
1929,0,13402,0.7844517169057552,3000
1930,0,13159,0.7668494600161354,3000
1931,0,13420,0.794908356073155,3000
1932,0,13552,0.7257023915087689,3000
1933,0,13133,0.8692574152427751,3000
1934,0,13420,0.8462011269005356,3000
1935,0,13192,0.6544012494042935,3000
1936,0,13375,0.7132862289560523,3000
1937,0,13378,0.7810826730877677,3000
1938,0,13378,0.7977694180959699,3000
1939,0,13447,0.7777401558677081,3000
1940,0,13325,0.7730772252728446,3000
1941,0,13436,0.8415296938259494,3000
1942,0,13555,0.7912391961654796,3000
1943,0,13410,0.7002475205540658,3000
1944,0,13459,0.7553751417577614,3000
1945,0,13420,0.8501353128014942,3000
1946,0,13160,0.8720140398582154,3000
1947,0,13377,0.776335313295599,3000
1948,0,13480,0.8151889789856497,3000
1949,0,13293,0.7553563473544431,3000
1950,0,13458,0.8788455287487131,3000
1951,0,13028,0.8427108969806407,3000
1952,0,13323,0.7743675951538328,3000
1953,0,13175,0.7304862288278147,3000
1954,0,13381,0.7898859584200948,3000
1955,0,13328,0.7750054652177135,3000
1956,0,13276,0.6390175516457179,3000
1957,0,13385,0.6639710216630241,3000
1958,0,13433,0.7584979971228032,3000
1959,0,13146,0.7681831233644284,3000
1960,0,13026,0.8044208885930149,3000
1961,0,13145,0.8007072901327732,3000
1962,0,13414,0.7490718103652904,3000
1963,0,13115,0.7362322720054636,3000
1964,0,13146,0.7935248864879914,3000
1965,0,13295,0.7956873076736638,3000
1966,0,13341,0.7571679508506337,3000
1967,0,13241,0.7275916100724552,3000
1968,0,13309,0.7700826221762472,3000
1969,0,13298,0.6681813572232743,3000
1970,0,13351,0.7508009705130656,3000
1971,0,13183,0.8124997115539249,3000
1972,0,13498,0.8148780875331252,3000
1973,0,13371,0.8461181813321846,3000
1974,0,13319,0.790142649085964,3000
1975,0,13262,0.8080710486747446,3000
1976,0,13325,0.7161475474620849,3000
1977,0,13131,0.7506864242986077,3000
1978,0,13340,0.8340916084110656,3000
1979,0,13147,0.8818688163040413,3000
1980,0,13360,0.7828581043834999,3000
1981,0,13089,0.746808035623069,3000
1982,0,12960,0.7835354437470563,3000
1983,0,13661,0.8001528431241226,3000
1984,0,13283,0.7905099356675661,3000
1985,0,13187,0.8879847439371926,3000
1986,0,13213,0.6779415375702567,3000
1987,0,13410,0.8254532849199165,3000
1988,0,13247,0.7317667743119155,3000
1989,0,13226,0.8111101188699033,3000
1990,0,13578,0.8649893474674262,3000
1991,0,13377,0.7834205246999665,3000
1992,0,13377,0.7189911882551022,3000
1993,0,13554,0.786796900983982,3000
1994,0,13334,0.7290808881277161,3000
1995,0,13256,0.8849085286750473,3000
1996,0,13227,0.7720486544464256,3000
1997,0,13397,0.7573675999251401,3000
1998,0,13449,0.6364685612407952,3000
1999,0,13271,0.8665713810904248,3000
